GeoFips,GeoName,LineCode,Description,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4
0,United States *,1,All industry total,19148194,19304506,19561896,19894750,20155486,20470197,20687278,20819269,21013085,21272448,21531839,21706532,21538032,19636731,21362428,21704706
0,United States *,2,  Private industries,16730594,16872946,17108398,17414850,17645963,17933657,18125465,18245085,18432334,18675663,18901737,19040348,18822568,16979280,18659118,18979774
0,United States *,3,"      Agriculture, forestry, fishing and hunting",180896,178554,169840,172445,177032,181441,169419,169874,156320,155974,160755,164924,177606,132405,159031,179814
0,United States *,6,"      Mining, quarrying, and oil and gas extraction",261010,268065,272807,299704,308078,322567,331543,324038,305706,308686,291336,289004,246406,139449,193578,224812
0,United States *,10,      Utilities,305189,313825,310873,316337,318856,320546,314888,321876,322614,327106,335312,338173,324803,333396,349685,343917
0,United States *,11,      Construction,787277,791550,804380,819325,833156,842268,851676,862064,886774,899794,912702,916731,918090,849817,895946,913630
0,United States *,12,      Manufacturing,2144372,2170016,2211211,2273057,2296128,2326099,2346294,2371548,2343830,2368369,2379602,2383827,2321514,2052715,2294985,2297812
0,United States *,13,          Durable goods manufacturing,1207966,1221976,1242627,1269978,1280906,1292876,1307066,1316496,1327871,1330330,1326999,1327190,1304756,1144213,1322170,1324511
0,United States *,25,          Nondurable goods manufacturing,936406,948040,968584,1003078,1015222,1033222,1039228,1055052,1015958,1038039,1052603,1056637,1016758,908502,972816,973301
0,United States *,34,      Wholesale trade,1145406,1157362,1169944,1190205,1194270,1208863,1221869,1244484,1266097,1267335,1287833,1288530,1289834,1151064,1304536,1314349
0,United States *,35,      Retail trade,1070037,1073391,1087094,1096974,1108274,1120374,1125526,1125574,1142453,1159516,1182272,1181929,1185428,1104369,1267691,1263048
0,United States *,36,      Transportation and warehousing,597366,606320,611995,620651,633962,642770,651508,666467,675745,681791,689003,684310,663515,513074,576493,600277
0,United States *,45,      Information,983838,993256,1010272,1029493,1034175,1070142,1083456,1081675,1096115,1124373,1138582,1147599,1153013,1123137,1196846,1214081
0,United States *,51,      Finance and insurance,1504419,1478354,1517947,1548599,1585563,1626321,1669569,1628155,1665482,1703563,1717099,1770218,1732462,1759424,1807149,1880052
0,United States *,56,      Real estate and rental and leasing,2464830,2494090,2519409,2552152,2585392,2616877,2645458,2676030,2712817,2754117,2796234,2811129,2825562,2731145,2818296,2816552
0,United States *,60,"      Professional, scientific, and technical services",1425922,1446421,1469027,1493720,1525729,1558621,1573557,1582508,1615288,1631736,1659307,1670670,1681641,1576494,1675956,1709843
0,United States *,64,      Management of companies and enterprises,361682,367587,374162,387889,386035,387332,398290,399050,410359,413505,411504,413150,410609,399765,405791,431261
0,United States *,65,      Administrative and support and waste management and remediation services,586603,598359,609347,619028,622792,630976,638660,650194,657499,664420,672704,675534,670893,583254,650365,672665
0,United States *,69,      Educational services,248611,247777,249453,251328,255813,259090,262581,267485,271087,274627,276194,275152,271534,241615,254608,248183
0,United States *,70,      Health care and social assistance,1443538,1455321,1467046,1481642,1502779,1516669,1527828,1547049,1568039,1587415,1610683,1634121,1641826,1433196,1677632,1710086
0,United States *,76,"      Arts, entertainment, and recreation",212097,214798,222798,221540,223512,233663,233927,232604,232021,234467,241187,248198,222757,105922,149513,169955
0,United States *,79,      Accommodation and food services,601586,608557,614434,618862,626165,633747,640325,651389,659864,670499,682936,681701,625602,373758,545143,545552
0,United States *,82,      Other services (except government and government enterprises),405914,409343,416360,421899,428253,435291,439090,443022,444225,448371,456491,465447,459473,375281,435874,443885
0,United States *,83,  Government and government enterprises,2417601,2431560,2453499,2479900,2509522,2536540,2561814,2574184,2580751,2596785,2630103,2666184,2715465,2657452,2703309,2724934
0,United States *,84,    Federal civilian,437921,441562,446138,450431,455697,460822,464468,467009,468758,471742,475949,479015,485639,494165,510782,509690
0,United States *,85,    Military,207039,206855,206870,206744,200633,200557,201198,202068,203305,204789,206755,207735,208062,213657,215411,218378
0,United States *,86,    State and local,1664415,1675265,1691757,1711102,1732363,1751263,1769637,1777629,1778924,1791083,1817530,1846938,1884821,1813910,1843576,1861273
0,United States *,,Addenda:,,,,,,,,,,,,,,,,
0,United States *,100,"All industry total, overseas activity",108226,107879,108734,111622,120829,123898,126511,127478,129765,129170,129869,132496,136943,135720,133541,135593
0,United States *,101,"Government and government enterprises, overseas activity",108226,107879,108734,111622,120829,123898,126511,127478,129765,129170,129869,132496,136943,135720,133541,135593
1000,Alabama,1,All industry total,212297.4,212991,214826.3,218310.5,221086.3,223366.2,224329.3,226655.5,228676.3,230521.9,233042,234007.4,234320.7,214635.2,236544.9,238067.4
1000,Alabama,2,  Private industries,177094.3,177450.4,179480.9,182307.7,184828.4,186843.5,187892.7,189734.4,191741.9,193163.7,194851.5,195422.5,195038.7,175850.8,196886.7,198235.5
1000,Alabama,3,"      Agriculture, forestry, fishing and hunting",2467.4,2427.2,2275.7,2365.8,2525.2,2605.4,2267.4,2254.3,1852,1875,1985,2161,2428.7,862,1372.7,1741.6
1000,Alabama,6,"      Mining, quarrying, and oil and gas extraction",1884.5,2122.5,2111.4,2304.9,2231.4,2142.5,2124.6,2077.5,1871.3,1822.4,1822.4,1857.4,1807.8,1203.6,1680.6,1664.3
1000,Alabama,10,      Utilities,5995.4,5876.9,6338.7,6202.3,6174.7,6003.3,6128.7,6255.4,6451.2,6502.5,6526.8,6541.9,6197.3,6255.1,6651,6946.5
1000,Alabama,11,      Construction,8526.8,8185.3,8417.1,8505.8,8669.4,8848.8,9149.4,9424.5,9663.5,10071.5,10223.7,10292.8,10243.6,10136.3,10376.5,10740.4
1000,Alabama,12,      Manufacturing,35377.5,35502.1,36312.5,37311.6,37832.4,37975.8,38181.5,38334.9,38159.6,37968.8,37679.3,37419.8,37112,31066.3,36451.6,36404.3
1000,Alabama,13,          Durable goods manufacturing,22742,22848.4,23354.4,23941.4,24198.3,24317.3,24528,24931.7,25325.1,25120,24809.7,24607.5,24371.6,20443.5,24632.9,24547.1
1000,Alabama,25,          Nondurable goods manufacturing,12635.5,12653.7,12958.1,13370.3,13634.2,13658.5,13653.6,13403.2,12834.4,12848.8,12869.7,12812.3,12740.4,10622.8,11818.7,11857.2
1000,Alabama,34,      Wholesale trade,12254.8,12392.7,12596.3,12661.4,12861.8,12935,13068.2,13290.8,13459.3,13422,13623.8,13735,13983.9,12760.3,14355.5,14333.8
1000,Alabama,35,      Retail trade,14201.5,14191.4,14231.4,14294.5,14414.6,14565.3,14586.2,14673.4,15088.3,15234.1,15537.9,15573.6,15492.4,15311.8,17011.9,16776.2
1000,Alabama,36,      Transportation and warehousing,5662.1,5643.9,5668.6,5760.7,6082.7,6132.3,6213.6,6432.4,5984.8,6095.4,6253.3,6305.1,6266.9,5088.7,6082.8,6111.5
1000,Alabama,45,      Information,4285.1,4350.7,4410.2,4470.6,4317.1,4558.6,4671,4648,4977.9,4939.6,4895,4750.3,4822.3,4821.3,5109.9,5053.9
1000,Alabama,51,      Finance and insurance,12481.3,12223.4,12223.8,12531.5,13135.1,13557.5,13675.9,13320.4,13552.8,13778.7,13443.8,13459.4,13035.5,13194.8,13953,14223.3
1000,Alabama,56,      Real estate and rental and leasing,24404.4,24463,24452.4,24731.3,24729.4,24972.8,25207.2,25630.8,26320.6,26774.2,27128,27188.3,27197.5,26624.8,27515.1,27487.8
1000,Alabama,60,"      Professional, scientific, and technical services",12774.6,12931.6,13118.2,13493.2,13615.9,14019.4,14006.8,13975.6,14199.4,14254.5,14663.9,14658.7,15330.8,14063.9,14842.9,15267.4
1000,Alabama,64,      Management of companies and enterprises,2127.6,2328.6,2068.6,2213.9,2242.4,2110.8,2054.1,2178.6,2272.7,2274.6,2253.3,2196.7,2176.3,2161.3,2083.2,2201.2
1000,Alabama,65,      Administrative and support and waste management and remediation services,5574.9,5656.1,5790.9,5844.5,5879.5,5934.3,6031.2,6183.2,6291.6,6382.9,6423.2,6414.3,6426.8,5410.6,6401.2,6523.8
1000,Alabama,69,      Educational services,1361.1,1338.6,1343.4,1315.6,1303.4,1329.2,1322.2,1370.3,1384.4,1412.2,1402.4,1374.7,1316,1179,1215.6,1225.2
1000,Alabama,70,      Health care and social assistance,15704.7,15668.3,15760.2,15820.5,16352.1,16478.3,16410.5,16535.2,17295.5,17386.3,17648.4,17876.4,18186.7,15255.1,18877.9,18824.3
1000,Alabama,76,"      Arts, entertainment, and recreation",743.1,778.9,798.8,829.7,797.6,841.5,826.8,833.6,867.3,840.6,846.7,879.9,792.4,456.5,628.7,659.4
1000,Alabama,79,      Accommodation and food services,6078.8,6097.7,6182.3,6180.6,6160.3,6205.6,6287.5,6493,6433.2,6491.4,6662.6,6813.8,6337,4860.3,6452.5,6121.6
1000,Alabama,82,      Other services (except government and government enterprises),5188.6,5271.5,5380.3,5469.2,5503.4,5627.3,5679.8,5822.6,5616.4,5636.8,5832.1,5923.5,5884.7,5139.2,5824.3,5929
1000,Alabama,83,  Government and government enterprises,35203.1,35540.6,35345.4,36002.8,36257.8,36522.6,36436.6,36921.2,36934.4,37358.2,38190.5,38584.9,39282,38784.4,39658.1,39831.9
1000,Alabama,84,    Federal civilian,8474.9,8492.4,8529.3,8546.5,8572.8,8645.2,8699.7,8770,8816.4,8873.6,8955.8,8946,9044.2,9153.8,9228.3,9259.9
1000,Alabama,85,    Military,4198.1,4355.3,4415.2,4526.1,4559.3,4656.5,4630.1,4731.9,4680.1,4688.8,4758.7,4762.8,4783.1,4891.8,4897,4949
1000,Alabama,86,    State and local,22530.2,22692.9,22400.9,22930.2,23125.7,23220.9,23106.8,23419.3,23437.9,23795.8,24476,24876.1,25454.7,24738.9,25532.9,25623.1
2000,Alaska,1,All industry total,52670.5,52777.7,53574.5,54183.3,54440.2,54658.8,55240.4,55259,54461.6,54522.3,55034.3,54894.8,53160.4,46625.7,49944.3,52170.4
2000,Alaska,2,  Private industries,42007.1,42058.6,42760.7,43123.4,43353.9,43395,43838.2,43886,43090.6,43164.8,43680.9,43628.1,41839.9,35510.6,38657.5,40554.9
2000,Alaska,3,"      Agriculture, forestry, fishing and hunting",415.3,415.8,443.6,416.1,404.1,398.5,442.6,436.3,454,443.4,423,427,(D),(D),(D),(D)
2000,Alaska,6,"      Mining, quarrying, and oil and gas extraction",8246.5,8364.2,8642.4,8960.5,9437.5,8942.4,8932.6,8687.1,8216.9,7624.9,7057.5,7176.4,6232.8,3802.8,5016.5,5174.2
2000,Alaska,10,      Utilities,789.7,792.4,785.6,771.3,825,808.2,786,792.9,764.3,804.2,846.9,879,807.9,830.6,883,907.6
2000,Alaska,11,      Construction,2328.9,2344.1,2359.2,2285.1,2359.6,2363.9,2477.8,2574.6,2592,2636.5,2544.7,2612.3,2691.4,2379,2468.2,2576.8
2000,Alaska,12,      Manufacturing,1878.9,1761.5,1890.9,1758.6,1583.3,1410.4,1312.1,1330.6,1333.5,1426.2,1537.6,1462,(D),(D),(D),(D)
2000,Alaska,13,          Durable goods manufacturing,232.7,230.4,230.9,236.8,219.7,219.4,218.2,222.6,231.9,227.7,228.6,224,(D),(D),(D),(D)
2000,Alaska,25,          Nondurable goods manufacturing,1646.2,1531.1,1660,1521.8,1363.5,1191,1093.9,1108,1101.5,1198.4,1309.1,1238,1159.2,1005.8,1004,1240.7
2000,Alaska,34,      Wholesale trade,1259,1267.2,1284,1311.2,1318.1,1344.7,1399.4,1472.4,1484.1,1532.2,1557.9,1550.4,1448.4,1344.6,1455.3,1465.9
2000,Alaska,35,      Retail trade,2211.1,2209.4,2231.4,2228.6,2266,2301.2,2301.6,2307.8,2358,2380.9,2442.3,2425.4,2428.6,2343.7,2530.7,2641.9
2000,Alaska,36,      Transportation and warehousing,6965.8,6841.6,6882.2,6943.5,7029.2,7242.9,7345.1,7425.8,7085,7348.8,7961.1,7968.2,7925.1,6399.9,6405.5,7361.9
2000,Alaska,45,      Information,1251.9,1271,1274.9,1386.2,1031.5,1123.7,1228.7,1189.1,1221.9,1182.4,1168.5,1098.5,1108.8,1079.5,1191.7,1244.5
2000,Alaska,51,      Finance and insurance,1318.6,1376.7,1374.6,1425.1,1427.1,1487.4,1494.5,1444.2,1474.1,1460.7,1532.7,1469.5,1389.4,1392.4,1381,1369
2000,Alaska,56,      Real estate and rental and leasing,5147.2,5178.2,5239.2,5304.5,5342.4,5439.4,5489.4,5572.6,5403.3,5506.2,5578.8,5543,5417,5254.7,5445,5503.5
2000,Alaska,60,"      Professional, scientific, and technical services",1915,1911.1,1913.2,1890.5,1871.5,1863.2,1869.8,1862.6,1864.1,1904,1912.6,1935.3,1869.3,1735.2,1787.4,1801.1
2000,Alaska,64,      Management of companies and enterprises,375.5,348.1,374.5,361.1,351.7,363.7,376.5,356.4,427.4,376.6,378,363.1,345.6,353.7,333.6,370
2000,Alaska,65,      Administrative and support and waste management and remediation services,1022.8,1038.6,1057,1061.6,1022.3,1006.5,1023.1,1049.4,1036.2,1062.4,1076.3,1096,1119.6,996.5,1044.6,1039.7
2000,Alaska,69,      Educational services,203.1,201.4,201.6,199.6,196.5,199.6,201,204,210.5,209.9,209.2,201.6,186.2,161.6,176.5,175.2
2000,Alaska,70,      Health care and social assistance,4000.2,4045.1,4067.8,4109,4174.8,4297.8,4303.5,4335.6,4347.8,4383,4476.4,4561.9,4540.3,4012.3,4728.3,4772.9
2000,Alaska,76,"      Arts, entertainment, and recreation",316.5,320.1,324.8,324,313.5,338,348.5,331.4,348.1,363.2,376.7,364.4,301.3,132.2,171.9,216
2000,Alaska,79,      Accommodation and food services,1497,1503.2,1531,1501.4,1508.9,1561.3,1603.2,1596.9,1564.2,1615.1,1677.2,1567.3,1317.1,896.8,1086.1,1134.9
2000,Alaska,82,      Other services (except government and government enterprises),864.1,868.8,882.9,885.4,891.1,902.4,902.8,916.1,905.4,904.2,923.6,926.9,947.4,784.6,898.7,931.5
2000,Alaska,83,  Government and government enterprises,10663.4,10719.1,10813.8,11059.9,11086.3,11263.7,11402.2,11373.1,11370.9,11357.5,11353.4,11266.8,11320.4,11115.1,11286.8,11615.5
2000,Alaska,84,    Federal civilian,2100.4,2103.3,2131.5,2132.4,2144.2,2168.4,2175.9,2188.8,2200.2,2212,2220.2,2237.5,2281,2297.2,2300.5,2340.5
2000,Alaska,85,    Military,2239,2244.4,2267.3,2280,2248.8,2261.8,2283.5,2271.7,2262.6,2275.1,2266.3,2292.9,2319.4,2395.8,2442.6,2457.5
2000,Alaska,86,    State and local,6324,6371.4,6415,6647.5,6693.3,6833.5,6942.8,6912.6,6908.1,6870.4,6866.9,6736.3,6720,6422.1,6543.8,6817.6
4000,Arizona,1,All industry total,325087.6,328113.1,335355.4,339451,346180.3,349910.3,354074.3,357353.1,362999.7,368600.6,376051.7,381922,381906.7,359842.4,388675.6,397864.4
4000,Arizona,2,  Private industries,282986.5,286129.4,292417,296605.9,303288.6,306609,310068.8,313258.4,318463.2,323656.1,330554.4,336001.4,334428,313862.3,342168.1,350143.5
4000,Arizona,3,"      Agriculture, forestry, fishing and hunting",2474.8,2449.2,2527.6,2708.8,2581.8,2714.7,2525.6,2375,2459.5,2327.9,2388,2656.4,2262.2,2364,2686,2698.8
4000,Arizona,6,"      Mining, quarrying, and oil and gas extraction",4384.6,4865.7,4595,5185.2,4932.3,4823.9,4966.7,4473.3,3987.4,4376.2,4423.1,5218.9,5156.1,3495.6,5140.1,5533.3
4000,Arizona,10,      Utilities,6750.2,6685.4,6794.8,6592.3,7058,6579.3,6414.3,6373.6,6928,6834.7,6851,6985.4,7146.3,7380.8,7550.1,7531
4000,Arizona,11,      Construction,13963.3,14362.8,15130.1,15699.4,16070.8,16314.3,16957,17561,18034.5,18716,19193,19417.3,19788.9,20509.2,20939.1,21687.5
4000,Arizona,12,      Manufacturing,27458.3,27990.2,29820.3,30550.6,31293.7,31664.1,31479.8,32424.9,33630.8,33585.4,33919.1,35156.5,34348.7,32163,34577.4,36288.7
4000,Arizona,13,          Durable goods manufacturing,22918,23419.8,25229.7,25914.9,26612.9,26884.7,26666.3,27490.9,28517.9,28149.3,28222.5,28711.1,28475,26732.6,28813.8,30557.1
4000,Arizona,25,          Nondurable goods manufacturing,4540.3,4570.3,4590.6,4635.6,4680.8,4779.5,4813.5,4934,5113,5436.1,5696.6,6445.4,5873.7,5430.4,5763.6,5731.6
4000,Arizona,34,      Wholesale trade,18460.5,18449.7,18476.8,18818.5,18953.1,19250.3,19408.2,19702.5,19606.1,19672,20232,20117.8,20480.7,18626,21393.6,21447.9
4000,Arizona,35,      Retail trade,23063.7,23151.6,23218.5,23458,23516.1,23641.7,23907.5,24151.5,24467.7,24828.4,25336.8,25353.1,25518.3,25243.7,28294.4,28676
4000,Arizona,36,      Transportation and warehousing,10215.7,10428.9,10532.9,10368.5,11004.4,11093.3,11309.9,11409.3,11983.3,12102.8,12066,11953.2,11558.7,9100.9,9912.7,10587.4
4000,Arizona,45,      Information,11459.4,11922.4,12062.6,12057.4,12593.9,12126.7,12241.9,12182.3,13719.9,13834.3,14102,14422.2,14421.3,14175.2,14597.9,14995.4
4000,Arizona,51,      Finance and insurance,23394.6,23185,24337.2,24675.5,26345.4,27218.3,27634.4,26890.2,26974.7,27395.6,29018.8,30399.7,30269.3,32246.8,33358.4,35476.9
4000,Arizona,56,      Real estate and rental and leasing,49378.3,49967.4,50538.8,51460.2,52296.1,52723.1,53504.7,54304.6,55510.6,56810.1,57850.4,58120.2,58570.4,56607.3,58648.3,58809.1
4000,Arizona,60,"      Professional, scientific, and technical services",18811.3,18904.9,19125.1,19398.5,20183.6,20581.8,20688.3,21242,21330,21346.1,21708.6,21809.7,21771.1,20919.2,22189.3,22491
4000,Arizona,64,      Management of companies and enterprises,4070.2,4133,4221.5,4218.1,3546.4,3637.6,3877.8,4074.3,3722.1,4238.5,4385.4,4467.9,4406.1,4472.2,4517.4,4872.8
4000,Arizona,65,      Administrative and support and waste management and remediation services,14629.6,15040.5,15384.6,15645.1,15783.6,16189.3,16312.4,16629.3,16624.9,16772.1,17212.8,17552.2,17341.6,16064.8,17343.2,17249.5
4000,Arizona,69,      Educational services,4133.2,4101.7,4106.4,3963.2,4194.4,4150,4194.7,4354.3,4506.8,4596,4563.9,4510.9,4515.1,4037.2,4403,4412
4000,Arizona,70,      Health care and social assistance,28346.8,28346.2,28839,28969.1,29744,30151.6,30509.3,30802.9,31270.1,32179.5,32654.6,32897.9,33283.1,30040.8,34976,35315.7
4000,Arizona,76,"      Arts, entertainment, and recreation",3612.3,3648.8,3957.2,3774.5,3628,3875.2,4044.9,3859.8,3487.8,3577.7,3822.4,3865,3303.9,1758.4,2312.9,2756.4
4000,Arizona,79,      Accommodation and food services,11830.6,12126,12165.1,12365,12756.6,12909.5,13000.4,13296.6,13051.4,13104.9,13392.4,13565.6,12982.3,8600.6,12095.5,12006.2
4000,Arizona,82,      Other services (except government and government enterprises),6549.1,6369.8,6583.6,6698.1,6806.4,6964.3,7091.1,7151,7167.7,7357.7,7434,7531.3,7303.9,6056.6,7232.9,7308
4000,Arizona,83,  Government and government enterprises,42101.1,41983.7,42938.4,42845.1,42891.7,43301.3,44005.5,44094.6,44536.5,44944.5,45497.4,45920.6,47478.7,45980.1,46507.5,47720.9
4000,Arizona,84,    Federal civilian,7401,7492.6,7625.7,7692.8,7820.3,7901.9,7925.8,7950.6,7926.1,7975,8087.3,8246.7,8427.9,8653.4,8855.5,8836.1
4000,Arizona,85,    Military,3653,3678.2,3739.8,3773.4,3718.4,3767.5,3819.8,3785.8,3960,3962.6,3999,4062.1,4124.6,4280.1,4278.2,4340.8
4000,Arizona,86,    State and local,31047,30812.9,31572.9,31378.9,31353,31631.9,32259.9,32358.3,32650.4,33006.9,33411.1,33611.9,34926.3,33046.6,33373.7,34544
5000,Arkansas,1,All industry total,121021.2,121582.9,122631.3,124631.5,125956.8,126813,128112.5,129260.4,129821.1,130447.7,132373.8,133670.4,135166.1,126007.4,136709.3,137993.6
5000,Arkansas,2,  Private industries,105166.2,105768.6,106411.4,108213.7,109647.9,110480.5,111435.4,112581,112962.8,113466.4,115022.1,116146.5,117130.8,108482.6,118640.2,119787.8
5000,Arkansas,3,"      Agriculture, forestry, fishing and hunting",3010.4,2983.5,2892.4,2932.9,2853.2,2957.1,2675.9,2657.5,1918.6,1831.2,1859.8,1768.4,2438.4,1296,1678.7,2151.1
5000,Arkansas,6,"      Mining, quarrying, and oil and gas extraction",916.2,889.3,835.9,865.4,869.7,887.5,867.9,820.7,729,747,718.3,765,741,458.3,627.1,689
5000,Arkansas,10,      Utilities,3139.3,3515.4,3256.2,3186.4,3295.3,3362.6,3172.1,3380,3317,3427.4,3590,3673.4,3433.6,3538.1,3740.2,3530.8
5000,Arkansas,11,      Construction,4567.5,4607.2,4577.9,4617.3,4590.4,4629.9,4704,4778.7,4859.3,4926,4988.1,5116.7,5125.4,5086.4,5089.1,5275.6
5000,Arkansas,12,      Manufacturing,17670,17639.5,17907.3,18187.5,18738.2,19046.8,19297.3,19534.9,18958.9,19336.3,19492.6,19945.3,19351.1,17624.3,19434.1,19791.2
5000,Arkansas,13,          Durable goods manufacturing,8808.4,8980.4,9260.6,9429.3,9861.7,10060.2,10216.7,10154.6,9867,9660.9,9426.8,9619.2,9236.4,8506.6,10020.9,10335.4
5000,Arkansas,25,          Nondurable goods manufacturing,8861.6,8659.1,8646.7,8758.2,8876.4,8986.6,9080.6,9380.3,9091.9,9675.4,10065.8,10326,10114.7,9117.6,9413.2,9455.8
5000,Arkansas,34,      Wholesale trade,9534.8,9511.2,9693.5,9819.7,9759.9,9956.8,9996.2,10193.1,10211.7,10215.1,10366.7,10349.2,10501.5,9774.9,10975.8,11030.4
5000,Arkansas,35,      Retail trade,8584.9,8546.6,8627.6,8746,8746.7,8830.6,8737.5,8830.3,8938.9,8933.1,9125.5,9175.1,9304.8,9266.7,10311.8,10097
5000,Arkansas,36,      Transportation and warehousing,4861.9,4988.8,5038.8,5084.4,5225.7,5306.3,5395.1,5434.9,5509.8,5424.4,5462.7,5656,5725.1,4798.2,5512.7,5628.7
5000,Arkansas,45,      Information,2639.3,2598.1,2503.3,2541.9,1986.9,2055.5,2109.8,2118.4,2223.1,2278.9,2430.3,2171.7,2584.6,2572.3,2645.1,2689.3
5000,Arkansas,51,      Finance and insurance,5748.3,5687.2,5998.2,6110.1,6333.5,6489.5,6598.1,6369.4,6971.7,6916.8,7057.9,7245.3,7513.9,7806.8,8166.8,8204.2
5000,Arkansas,56,      Real estate and rental and leasing,12750.5,13016.2,13229.1,13425.6,13826.4,14083.9,14210.6,14445.6,14611.7,14807.7,14997.9,14957.6,14733.7,14394.5,14743.3,14684.5
5000,Arkansas,60,"      Professional, scientific, and technical services",4473.8,4541.6,4542.3,4628.5,4796.7,4923.2,4933,4941.8,5020.1,4911.4,5074.8,5000.3,5003.7,4687.4,4996.6,4921.3
5000,Arkansas,64,      Management of companies and enterprises,5601.5,5366.8,5161.5,5529.8,5780.2,4879.7,5431.2,5559.7,5719.8,5707.4,5574.4,5759.8,5775.2,6006.9,5632.5,6118.9
5000,Arkansas,65,      Administrative and support and waste management and remediation services,3230.7,3375.5,3396,3455.8,3620.7,3624,3680.1,3682.5,3711.3,3736.8,3744.6,3793.9,3914,3435,3865.8,4014.6
5000,Arkansas,69,      Educational services,810.7,807.6,805.2,823.3,837.2,861.9,876.4,890.8,918.9,911.1,919.6,889.7,883,771.6,809.7,787
5000,Arkansas,70,      Health care and social assistance,10766.6,10802.2,10912.1,11086,11154.2,11269.3,11317.6,11396.3,11650.5,11727.6,11764.5,11822.2,12190,10789.7,12571.1,12366
5000,Arkansas,76,"      Arts, entertainment, and recreation",544.6,555.5,591.2,607.7,605.7,628.4,615.6,607.2,633.7,629.9,648,654.6,711.3,393.1,554.3,581.3
5000,Arkansas,79,      Accommodation and food services,3511.2,3515.5,3574.3,3646.6,3710.4,3701.4,3779.1,3870.2,3999.8,3952.1,4092.8,4198.9,3984.1,2981.6,4080.1,3956.3
5000,Arkansas,82,      Other services (except government and government enterprises),2804,2821.1,2868.6,2919,2917,2986.1,3037.8,3069,3058.9,3046.1,3113.8,3203.4,3216.2,2801,3205.6,3270.6
